44.23583333333333	145.2738888888889	知床岳
44.13333333333333	145.1613888888889	硫黄山
44.124722222222225	145.1686111111111	知円別岳
44.09527777777778	145.1436111111111	サシルイ岳
44.075833333333335	145.12222222222223	羅臼岳
43.99333333333333	145.01333333333332	遠音別岳
43.87694444444445	144.87666666666666	海別岳
43.76555555555556	144.71777777777777	斜里岳
43.668055555555554	144.70499999999998	標津岳
43.70444444444445	144.3311111111111	藻琴山
43.61027777777778	144.43861111111113	アトサヌプリ（硫黄山）
43.57222222222222	144.56083333333333	カムイヌプリ（摩周岳）
43.45416666666667	144.16472222222222	雄阿寒岳
43.38638888888889	144.00861111111112	雌阿寒岳
43.37416666666667	144.0063888888889	雌阿寒岳<阿寒富士>
43.208333333333336	143.79749999999998	ウコタキヌプリ
45.3725	141.01583333333335	礼文岳
45.17861111111111	141.24194444444444	利尻山（利尻富士）
45.16555555555556	142.00861111111112	幌尻山
44.856944444444444	142.1497222222222	パンケ山
44.961666666666666	142.42027777777775	ポロヌプリ山
44.893055555555556	142.23444444444442	敏音知岳
44.66583333333333	142.41222222222223	函岳
44.433611111111105	142.58416666666667	ピヤシリ山
44.291666666666664	143.0825	欝岳
44.22888888888889	142.8763888888889	ウェンシリ岳
44.040277777777774	142.9175	渚滑岳
43.964444444444446	142.88805555555555	天塩岳
43.906666666666666	143.04861111111111	チトカニウシ山
43.87833333333333	143.71833333333333	仁頃山
43.78	142.98527777777775	ニセイカウシュッペ山
43.73305555555556	143.17638888888888	武利岳
43.70583333333334	143.16055555555556	武華山
43.69361111111111	143.29583333333332	北見富士
43.66361111111111	142.85416666666666	大雪山<旭岳>
43.6975	142.92027777777775	大雪山<黒岳>
43.69277777777778	142.87972222222223	大雪山<北鎮岳>
43.70777777777778	142.85722222222222	大雪山<愛別岳>
43.66111111111111	142.90583333333333	大雪山<白雲岳>
43.59111111111111	142.89444444444444	忠別岳
43.52722222222222	142.8488888888889	トムラウシ山
43.47027777777778	142.75166666666666	オプタテシケ山
43.44	142.70666666666665	美瑛岳
43.41777777777777	142.6863888888889	十勝岳
43.405	142.67166666666665	上ホロカメットク山
43.39361111111111	142.635	富良野岳
43.59527777777778	143.14638888888888	三国山
43.54666666666667	143.02222222222224	石狩岳
43.56166666666666	143.03527777777776	音更山
43.45583333333334	143.03222222222223	ニペソツ山
43.38944444444444	143.08194444444444	ウペペサンケ山
43.24583333333334	143.10222222222222	東ヌプカウシヌプリ
43.17333333333333	142.78111111111113	佐幌岳
43.51916666666666	143.23333333333332	西クマネシリ岳
43.50833333333333	143.4636111111111	東三国山
43.44777777777777	143.45638888888888	喜登牛山
44.355555555555554	142.03194444444446	ピッシリ山
44.09166666666667	142.08583333333334	三頭山
43.962500000000006	141.8361111111111	ポロシリ山
43.715833333333336	141.52305555555557	暑寒別岳
43.68472222222222	141.48777777777775	群別岳
43.49194444444444	141.70666666666665	ピンネシリ
43.62916666666667	142.11027777777778	イルムケップ山
43.30916666666666	142.31166666666667	富良野西岳
43.23583333333333	142.2836111111111	芦別岳
43.22694444444445	142.15944444444446	幾春別岳
43.099722222222226	142.2511111111111	夕張岳
42.846944444444446	142.31305555555556	ハッタオマナイ岳
43.078611111111115	142.59611111111113	トマム山
42.86888888888889	142.78527777777776	芽室岳
42.84861111111111	142.885	剣山
42.82555555555556	142.67527777777778	チロロ岳
42.77305555555555	142.7275	ピパイロ岳
42.73861111111111	142.695	戸蔦別岳
42.71944444444445	142.68277777777777	幌尻岳
42.689166666666665	142.7577777777778	エサオマントッタベツ岳
42.693888888888885	142.79666666666665	札内岳
42.69555555555555	142.85944444444445	十勝幌尻岳
42.63027777777778	142.6486111111111	イドンナップ岳
42.625	142.76638888888888	カムイエクウチカウシ山
42.53944444444444	142.80805555555557	１８３９峰
42.49944444444444	142.8711111111111	ペテガリ岳
42.46805555555556	142.88444444444443	中ノ岳
42.42833333333333	142.90694444444446	神威岳
42.40222222222222	142.96666666666667	ピリカヌプリ
42.2725	143.11111111111111	楽古岳
42.07694444444445	143.23305555555555	豊似岳
42.10777777777778	143.02555555555557	アポイ岳
43.0225	141.32222222222222	藻岩山
43.07666666666667	141.1925	手稲山
43.032777777777774	141.01972222222224	余市岳
42.95527777777778	140.9125	本倶登山
42.93083333333333	141.04055555555556	無意根山
42.900277777777774	141.20055555555555	札幌岳
42.865	141.2536111111111	空沼岳
42.79333333333333	141.28527777777776	恵庭岳
42.716944444444444	141.35888888888888	風不死岳
42.690555555555555	141.37666666666666	樽前山
42.63361111111111	141.14249999999998	ホロホロ山
43.26	140.45916666666665	余別岳
43.18472222222222	140.66083333333333	天狗岳
42.90361111111111	140.46972222222223	雷電山
42.89972222222222	140.51527777777778	目国内岳
42.875	140.6588888888889	ニセコアンヌプリ
42.82666666666667	140.8113888888889	羊蹄山（蝦夷富士）
42.7725	140.9102777777778	尻別岳
42.71	140.92277777777778	貫気別山
42.71027777777778	140.65555555555556	昆布岳
42.5425	140.86444444444444	昭和新山
42.54388888888889	140.83916666666667	有珠山<大有珠>
42.769999999999996	140.21499999999997	母衣月山
42.63583333333333	140.13555555555555	大平山
42.61333333333334	139.94055555555556	狩場山
42.29527777777778	139.81055555555557	毛無山
42.219166666666666	140.01055555555555	遊楽部岳（見市岳）
42.03944444444444	140.27472222222224	乙部岳
42.06333333333333	140.6772222222222	駒ヶ岳<剣ヶ峯>
41.937777777777775	140.7713888888889	横津岳
41.80472222222222	141.16611111111112	恵山
41.75888888888889	140.70416666666665	函館山
41.85194444444445	140.23	八幡岳
41.78916666666667	140.46444444444444	桂岳
41.62416666666667	140.21416666666664	七ッ岳
41.57944444444445	140.16083333333333	大千軒岳
41.52722222222222	140.31083333333333	岩部岳
42.16027777777778	139.4427777777778	神威山
41.51	139.36722222222224	江良岳
41.439166666666665	141.05305555555557	燧岳
41.27861111111111	141.12	釜臥山
41.3875	141.44083333333333	桑畑山
41.0375	141.31722222222223	吹越烏帽子
41.15277777777778	140.58666666666667	丸屋形岳
41.12166666666667	140.40055555555557	四ッ滝山
40.79972222222222	140.57555555555555	梵珠山
40.40083333333333	141.58444444444444	階上岳（種市岳）
40.38805555555555	141.30833333333334	名久井岳
40.26888888888889	141.37444444444446	折爪岳
40.03805555555555	141.54111111111112	安家森
40.02055555555555	141.64416666666665	遠島山
39.9	141.48555555555555	三巣子岳
39.844166666666666	141.24694444444444	姫神山
39.750277777777775	141.6263888888889	堺ノ神岳
39.711666666666666	141.60444444444442	害鷹森
39.6975	141.4836111111111	青松葉山
39.72694444444445	141.78111111111113	峠ノ神山
39.558611111111105	141.4886111111111	早池峰山
39.53	141.4958333333333	薬師岳
39.53861111111111	141.975	十二神山
39.318333333333335	141.65027777777777	六角牛山
39.20527777777778	141.73222222222222	五葉山
39.20111111111111	141.40166666666667	物見山
39.05888888888889	141.66055555555556	氷上山
38.97527777777778	141.44722222222222	室根山
38.848333333333336	141.47	徳仙丈山
38.29527777777778	141.56666666666666	金華山
40.65888888888889	140.87722222222223	八甲田山<大岳>
40.653067	140.907211	八甲田山<高田大岳>
40.60305555555556	140.8425	櫛ヶ峯（上岳）
40.45305555555556	141.0013888888889	戸来岳<三ッ岳>
40.447222222222216	140.78805555555556	白地山
40.24611111111111	140.94444444444446	中岳
40.198611111111106	141.04611111111112	稲庭岳
40.145833333333336	140.84583333333333	五ノ宮嶽
40.06916666666667	141.10555555555555	七時雨山
39.97666666666667	140.54416666666665	森吉山
39.96388888888889	140.75694444444446	焼山
39.95777777777778	140.85416666666666	八幡平
39.950833333333335	140.89888888888888	八幡平<茶臼岳>
39.93583333333333	140.85055555555556	八幡平<畚岳>
39.88111111111111	140.87972222222223	大深岳
39.8525	141.0011111111111	岩手山
39.805	140.83861111111113	烏帽子岳（乳頭山）
39.76111111111111	140.79944444444445	駒ヶ岳<男女岳>
40.655833333333334	140.30305555555557	岩木山
40.52388888888889	140.04555555555555	向白神岳
40.5075	140.01833333333334	白神岳
40.434999999999995	140.11777777777777	二ッ森
40.41277777777778	140.2511111111111	駒ヶ岳
40.42861111111111	140.4088888888889	田代岳
40.06055555555555	140.2161111111111	房住山
39.79694444444444	140.31055555555557	太平山
39.81361111111111	140.51555555555555	大仏岳
39.406388888888884	140.16166666666666	東光山
39.236666666666665	140.2277777777778	八塩山
39.09916666666667	140.04888888888888	鳥海山<新山>
39.03194444444444	140.21944444444443	丁岳
39.011944444444445	140.31055555555557	甑山<男甑山>
39.00944444444445	140.2602777777778	[加無山]<男加無山>
39.933611111111105	139.8752777777778	寒風山
39.90694444444444	139.7538888888889	本山
39.587500000000006	141.05972222222223	東根山
39.57027777777778	140.75416666666666	和賀岳
39.44777777777777	140.67666666666665	真昼岳
39.348333333333336	140.86833333333334	黒森
39.16361111111111	140.82888888888888	焼石岳
38.96083333333333	140.78833333333333	栗駒山
38.9675	140.6063888888889	高松岳
38.90472222222222	140.6188888888889	虎毛山
38.83305555555556	140.69166666666666	荒雄岳
38.90222222222222	140.4922222222222	神室山
38.84027777777778	140.44861111111112	火打岳
38.78944444444444	140.4013888888889	杢蔵山
38.81083333333333	140.595	禿岳（小鏑山）
38.56583333333333	141.1786111111111	箟岳山
38.34055555555556	141.1525	大高森
38.65083333333333	140.54472222222222	翁山
38.57555555555556	140.70527777777778	<img src="https://www.gsi.go.jp/common/000208418.gif" alt="やくらいさん" border="0">
38.455555555555556	140.62	船形山（御所山）
38.411944444444444	140.70888888888888	泉ヶ岳
38.235	140.80222222222224	太白山
38.30222222222222	140.52361111111114	大東岳
38.14361111111111	140.44	蔵王山<熊野岳>
38.12777777777778	140.44805555555555	蔵王山<刈田岳>
38.09583333333334	140.47611111111112	蔵王山<<img src="https://www.gsi.go.jp/common/000208419.gif" alt="びょうぶだけ" border="0">>
38.07555555555556	140.4788888888889	蔵王山<不忘山（御前岳）>
38.084722222222226	140.6075	青麻山
37.87444444444444	140.27	栗子山
37.770833333333336	140.46166666666664	信夫山
37.73833333333334	140.14083333333332	西吾妻山
37.73388888888889	140.1277777777778	西吾妻山<西大巓>
37.754444444444445	140.1888888888889	西吾妻山<東大巓>
37.711666666666666	140.2302777777778	東吾妻山
37.73527777777778	140.24444444444444	東吾妻山<一切経山>
37.72222222222222	140.26361111111112	東吾妻山<吾妻小富士>
37.64722222222222	140.28083333333333	箕輪山
37.63305555555556	140.28305555555556	安達太良山<鉄山>
37.62111111111111	140.28777777777776	安達太良山
37.60111111111111	140.07222222222222	磐梯山
38.76305555555555	139.74749999999997	高館山　
38.68222222222222	139.79805555555555	金峯山
38.7025	139.98277777777778	羽黒山
38.54888888888889	140.02694444444447	月山
38.52916666666667	140.21055555555554	葉山
38.62	139.63083333333333	温海岳
38.52027777777778	139.7277777777778	摩耶山
38.34305555555556	139.8491666666667	以東岳
38.260555555555555	139.92222222222222	朝日岳<大朝日岳>
38.1975	139.87972222222223	祝瓶山　
38.221944444444446	139.6688888888889	鷲ヶ巣山
38.361111111111114	139.51083333333332	新保岳
38.22277777777778	140.17305555555555	白鷹山
37.942499999999995	139.60888888888888	<img src="https://www.gsi.go.jp/common/000208423.gif" alt="えぶりさしだけ" border="0">
37.88	139.63861111111112	北股岳
37.85472222222222	139.7072222222222	飯豊山
37.83277777777778	139.6602777777778	大日岳
37.89972222222222	139.49916666666667	二王子岳
37.801111111111105	139.34555555555556	五頭山
37.72916666666667	139.6497222222222	高陽山
37.81388888888888	139.92555555555555	飯森山
37.76888888888889	140.6875	霊山
37.543055555555554	140.6836111111111	日山（天王山）
37.466944444444444	140.6888888888889	鎌倉岳
37.355000000000004	140.70166666666665	大滝根山
37.21055555555556	140.8675	屹兎屋山
37.26583333333333	140.53472222222223	蓬田岳
37.051944444444445	140.7625	三大明神山
36.71083333333333	140.56222222222223	竪破山
36.72416666666667	140.41972222222222	男体山
36.62111111111111	140.58777777777777	高鈴山
36.930277777777775	140.27305555555557	八溝山
36.32194444444445	140.2011111111111	吾国山
36.29888888888889	140.1436111111111	加波山
36.22527777777778	140.10666666666665	筑波山
37.150277777777774	139.96138888888888	三本槍岳
37.124722222222225	139.96305555555554	那須岳<茶臼岳>
37.08527777777778	139.82194444444445	男鹿岳
37.06361111111111	139.84444444444446	大佐飛山
36.9	139.77666666666667	高原山<釈迦ヶ岳>
36.811388888888885	139.5363888888889	女峰山
36.79527777777778	139.50722222222222	女峰山<大真名子山>
36.80722222222222	139.51083333333332	女峰山<小真名子山>
36.81777777777778	139.48277777777778	太郎山
36.765	139.4908333333333	男体山
36.79861111111111	139.37583333333333	白根山
36.69	139.33694444444444	皇海山
36.67305555555555	139.36111111111111	庚申山
36.64944444444444	139.32722222222222	袈裟丸山
36.61972222222222	139.52222222222224	横根山
36.56027777777778	139.19333333333333	赤城山<黒檜山>
36.54111111111111	139.1772222222222	赤城山<地蔵岳>
37.363055555555555	139.7147222222222	博士山
37.325833333333335	139.88666666666666	小野岳
37.12416666666667	139.6575	七ヶ岳<一番岳>
37.03611111111111	139.6436111111111	荒海山（太郎岳）
36.974444444444444	139.47833333333332	田代山
36.969722222222224	139.45999999999998	帝釈山
36.90888888888889	139.3936111111111	黒岩山
36.882777777777775	139.37166666666667	鬼怒沼山
37.221111111111114	139.33972222222223	朝日岳
37.172777777777775	139.33472222222224	丸山岳
37.0475	139.3536111111111	駒ヶ岳
37.00194444444445	139.17083333333332	平ヶ岳
36.956944444444446	139.21055555555554	景鶴山
36.955000000000005	139.28527777777776	燧ヶ岳<<img src="https://www.gsi.go.jp/common/000208426.gif" alt="しばやすぐら" border="0">>
36.90361111111111	139.17333333333332	至仏山
36.805277777777775	139.13250000000002	武尊山
37.52194444444444	139.42583333333331	御神楽岳
37.555277777777775	139.18861111111113	粟ヶ岳
37.5125	139.26611111111111	矢筈岳
37.397777777777776	139.13666666666666	守門岳
37.343611111111116	139.2336111111111	浅草岳
37.25666666666667	139.17527777777778	毛猛山
37.18333333333333	139.18944444444446	未丈ヶ岳
37.12361111111111	139.07527777777778	駒ヶ岳
37.10388888888889	139.02472222222224	八海山<入道岳>
37.08527777777778	139.0775	中ノ岳
37.10055555555556	139.14805555555554	荒沢岳
36.99472222222222	139.05	下津川山
36.978611111111114	138.96416666666664	巻機山
36.902499999999996	138.92694444444444	大源太山
36.88055555555555	138.9725	朝日岳
36.859722222222224	138.96722222222223	朝日岳<白毛門>
36.84916666666667	138.91666666666666	谷川岳<茂倉岳>
36.84722222222222	138.92444444444445	谷川岳<一ノ倉岳>
36.83722222222222	138.92999999999998	谷川岳<オキノ耳>
36.82416666666667	138.87916666666666	万太郎山
36.8175	138.83944444444447	仙ノ倉山
36.74638888888889	138.9272222222222	吾妻耶山
36.84583333333334	138.6902777777778	苗場山
36.77222222222222	138.67055555555555	佐武流山
36.738055555555555	138.69361111111112	白砂山
36.83916666666667	138.5838888888889	鳥甲山
36.799166666666665	138.4038888888889	高社山（高井富士）
36.75277777777778	138.56805555555556	岩菅山<裏岩菅山>
36.74194444444444	138.55944444444447	岩菅山
36.70027777777778	138.51583333333335	志賀山
36.67666666666666	138.4813888888889	笠ヶ岳
36.66888888888889	138.52583333333334	横手山
36.64388888888889	138.5277777777778	白根山
36.62277777777778	138.53194444444446	本白根山
36.541666666666664	138.41305555555556	四阿山
36.549166666666665	138.39527777777778	四阿山<根子岳>
36.43472222222222	138.4011111111111	湯ノ丸山
36.419444444444444	138.44722222222222	篭ノ登山<東篭ノ登山>
36.406666666666666	138.52305555555557	浅間山
36.453611111111115	138.6525	浅間隠山
36.41083333333333	138.64555555555555	鼻曲山
36.4775	138.85083333333333	榛名山<掃部ヶ岳>
36.591944444444444	138.99777777777777	子持山
36.29861111111111	138.74888888888887	妙義山<相馬岳>
36.20388888888889	138.63722222222222	荒船山
36.14361111111111	138.84333333333333	赤久縄山
36.15222222222222	138.91833333333332	御荷鉾山<西御荷鉾山>
36.069722222222225	138.8636111111111	二子山
36.02333333333333	138.8413888888889	両神山
36.03388888888889	138.60666666666665	御座山
35.9175	138.7277777777778	三宝山
35.90888888888889	138.7288888888889	甲武信ヶ岳
35.91888888888889	138.5211111111111	横尾山
35.89333333333333	138.59194444444446	瑞牆山
35.87138888888889	138.6252777777778	金峰山
35.87444444444444	138.64249999999998	朝日岳
35.87083333333334	138.67305555555555	国師ヶ岳
35.868611111111115	138.67083333333332	北奥千丈岳
35.823055555555555	138.71499999999997	乾徳山
35.781666666666666	138.66416666666666	小楢山
35.794999999999995	138.51388888888888	茅ヶ岳
36.005833333333335	139.19	堂平山
35.95166666666667	139.0977777777778	武甲山
35.926944444444445	139.16055555555556	伊豆ヶ岳
35.850833333333334	139.10694444444445	川乗山
35.89722222222222	139.0102777777778	酉谷山
35.855555555555554	138.9438888888889	雲取山
35.89944444444444	138.87805555555556	白石山
35.867777777777775	138.8452777777778	唐松尾山
35.84	138.89222222222222	大洞山（飛龍山）
35.78861111111111	138.83583333333334	鶏冠山（黒川山）
35.74888888888889	138.84555555555556	大菩薩嶺
35.716944444444444	138.85666666666665	小金沢山
35.68694444444444	138.885	雁ケ腹摺山
35.66777777777777	139.0213888888889	権現山
35.63722222222222	139.01388888888888	権現山<扇山>
35.73916666666667	139.01388888888888	三頭山
35.765277777777776	139.1302777777778	大岳山
35.65222222222222	139.16666666666666	陣馬山（陣場山）
35.625277777777775	139.2436111111111	高尾山
35.1625	140.15222222222223	清澄山<妙見山>
35.25555555555555	139.97166666666666	鹿野山
35.16027777777778	139.84083333333334	鋸山
35.098888888888894	139.8813888888889	富山
35.10722222222223	139.9138888888889	伊予ヶ岳
35.115	139.98694444444442	愛宕山
34.96416666666667	139.7777777777778	大山
35.25	139.62805555555556	大楠山
35.44083333333333	139.2313888888889	大山
35.48638888888889	139.13888888888888	丹沢山<蛭ヶ岳>
35.47416666666667	139.1627777777778	丹沢山
35.45416666666667	139.16333333333333	丹沢山<塔ノ岳（塔ヶ岳）>
35.51083333333333	139.0686111111111	大室山
35.48694444444445	138.93166666666664	御正体山
35.46388888888889	138.97861111111112	菰釣山
35.549166666666665	138.80916666666667	三ッ峠山
35.551944444444445	138.74944444444443	黒岳
35.56305555555555	138.72027777777777	黒岳<釈迦ヶ岳>
35.52861111111111	138.68333333333334	節刀ヶ岳
35.36083333333333	138.7275	富士山<剣ヶ峯>
35.238055555555555	138.7938888888889	愛鷹山<越前岳>
35.41583333333333	138.5438888888889	毛無山
35.32916666666667	138.53666666666666	天子ヶ岳
35.233333333333334	139.02083333333334	箱根山<神山>
35.28972222222222	139.005	箱根山<金時山>
35.08166666666667	139.02805555555557	玄岳
34.903055555555554	139.09472222222223	大室山
34.86277777777778	139.00166666666666	天城山<万三郎岳>
34.955000000000005	138.83916666666667	達磨山
34.788333333333334	138.86805555555557	長九郎山
34.724444444444444	139.39444444444444	三原山<三原新山>
34.52027777777778	139.27916666666667	宮塚山
34.21944444444445	139.15305555555557	天上山
34.093611111111116	139.52611111111113	雄山
33.87444444444444	139.60194444444443	御山
33.136944444444445	139.76611111111111	西山（八丈富士）
30.483888888888888	140.30305555555557	硫黄山
27.073333333333334	142.2186111111111	中央山
26.659444444444442	142.1613888888889	乳房山
25.428055555555556	141.28083333333333	榊ヶ峰
24.750555555555554	141.28916666666666	摺鉢山（パイプ山）
24.233888888888888	141.4633333333333	[南硫黄島]
38.10388888888889	138.34972222222223	金北山
37.95861111111111	138.47972222222222	大地山
37.70472222222222	138.8088888888889	弥彦山
37.28944444444444	138.48388888888888	米山
37.226111111111116	138.59222222222223	黒姫山
37.032222222222224	138.4933333333333	菱ヶ岳
36.837500000000006	138.27444444444447	斑尾山
37.02861111111111	138.0263888888889	鉾ヶ岳
36.94277777777778	137.94833333333332	駒ヶ岳
36.93194444444444	137.9688888888889	鋸岳
36.920833333333334	138.03583333333333	焼山
36.901944444444446	137.96249999999998	雨飾山
36.922777777777775	138.06805555555556	火打山
36.89138888888889	138.11333333333331	妙高山
36.81333333333333	138.12722222222223	黒姫山
36.8	138.05194444444444	高妻山
36.77027777777778	138.055	戸隠山
36.739444444444445	138.1336111111111	飯縄山（飯綱山）
36.64972222222222	138.01916666666668	虫倉山
36.48416666666667	138.0213888888889	聖山
36.46888888888889	138.10666666666665	冠着山（姨捨山）
36.225833333333334	138.1075	美ヶ原<王ヶ頭>
36.16305555555555	138.05916666666667	鉢伏山
36.10305555555556	138.19666666666666	霧ヶ峰<車山>
36.103611111111114	138.295	蓼科山
36.087500000000006	138.32	横岳
36.07555555555556	138.3311111111111	縞枯山
36.01916666666666	138.35555555555555	天狗岳
35.996944444444445	138.35055555555556	峰の松目
35.99861111111111	138.37	硫黄岳
35.98583333333333	138.3727777777778	横岳
35.97083333333334	138.37	赤岳
35.97222222222222	138.35888888888888	阿弥陀岳
35.94972222222222	138.35972222222222	権現岳
35.95	138.335	権現岳<西岳>
35.94222222222222	138.36388888888888	権現岳<三ッ頭>
35.94166666666666	138.345	編笠山
36.97666666666667	137.79	黒姫山
36.94083333333333	137.82194444444445	明星山
36.90694444444444	137.71555555555554	犬ヶ岳
36.82666666666667	137.73	朝日岳
36.79472222222222	137.75416666666666	雪倉岳
36.780277777777776	137.74944444444443	鉢ヶ岳
36.77361111111111	137.77611111111113	小蓮華山
36.78861111111111	137.79916666666668	乗鞍岳
36.814166666666665	137.8388888888889	風吹岳
36.75861111111111	137.75861111111112	白馬岳
36.757777777777775	137.7458333333333	旭岳
36.764722222222225	137.7188888888889	清水岳
36.74055555555556	137.75916666666666	杓子岳
36.731388888888894	137.7552777777778	鑓ヶ岳
36.68722222222222	137.75472222222223	唐松岳
36.65833333333333	137.75277777777776	五龍岳
36.62444444444444	137.74694444444444	鹿島槍ヶ岳
36.58833333333334	137.75083333333333	爺ヶ岳
36.57694444444445	137.7133333333333	岩小屋沢岳
36.56861111111112	137.69555555555556	鳴沢岳
36.56194444444444	137.6875	赤沢岳
36.54416666666666	137.685	スバリ岳
36.53805555555555	137.68444444444444	針ノ木岳
36.53583333333333	137.71055555555554	蓮華岳
36.5175	137.70555555555555	北葛岳
36.49527777777778	137.66722222222222	不動岳
36.49	137.65305555555557	南沢岳
36.47944444444445	137.65083333333334	烏帽子岳
36.45472222222222	137.64944444444444	三ッ岳
36.43277777777777	137.63777777777776	野口五郎岳
36.413333333333334	137.64166666666665	南真砂岳
36.461666666666666	137.60333333333332	赤牛岳
36.42638888888889	137.60277777777776	水晶岳（黒岳）
36.41111111111111	137.59111111111113	祖父岳
36.403055555555554	137.6052777777778	鷲羽岳
36.39	137.58777777777777	三俣蓮華岳
36.76166666666666	137.56361111111113	僧ヶ岳
36.70111111111111	137.59083333333334	毛勝山
36.68111111111111	137.5902777777778	猫又山
36.64111111111111	137.62583333333333	池平山
36.623333333333335	137.61694444444444	剱岳
36.597500000000004	137.62027777777777	別山
36.6025	137.60888888888888	剱御前
36.598333333333336	137.58083333333332	奥大日岳
36.599444444444444	137.55	大日岳
36.586666666666666	137.62	真砂岳
36.575833333333335	137.61972222222224	立山<大汝山>
36.571111111111115	137.58972222222223	国見岳
36.56472222222222	137.60722222222222	龍王岳
36.568333333333335	137.6036111111111	龍王岳<浄土山>
36.54194444444444	137.58722222222224	鷲岳
36.534166666666664	137.58583333333334	鳶山
36.515	137.58305555555555	越中沢岳
36.54	137.47805555555556	鍬崎山
36.46888888888889	137.54472222222222	薬師岳
36.42111111111111	137.51222222222222	北ノ俣岳（上ノ岳）
36.3925	137.54	黒部五郎岳（中ノ俣岳）
36.371944444444445	137.58722222222224	双六岳
36.36666666666667	137.60777777777778	樅沢岳
36.349444444444444	137.59666666666666	弓折岳
36.32777777777778	137.575	抜戸岳
36.315555555555555	137.55027777777778	笠ヶ岳
36.28194444444444	137.54722222222222	錫杖岳
36.38055555555555	137.65055555555557	硫黄岳
36.461111111111116	137.71666666666667	唐沢岳
36.447222222222216	137.7361111111111	餓鬼岳
36.40694444444444	137.71277777777777	燕岳
36.39111111111111	137.77055555555557	有明山
36.365	137.7011111111111	大天井岳
36.35333333333333	137.71555555555554	東天井岳
36.3425	137.72694444444446	横通岳
36.32555555555556	137.7275	常念岳
36.2875	137.72611111111112	蝶ヶ岳
